id	date
unige:87317	2008
unige:87319	2007
unige:87320	2008
unige:87321	2008
unige:87322	2007
unige:87324	2007
unige:87325	2008
unige:87326	2008
unige:87327	2008
unige:87329	2007
unige:87330	2007
unige:87331	2007
unige:87336	2006
unige:87347	2005
unige:87353	2005
unige:87366	2003
unige:87368	2002
unige:87369	2002
unige:87370	2002
unige:87371	2002
unige:87373	2002
unige:87375	2002
unige:87378	1999
unige:87382	1999
unige:87387	1998
unige:87398	1997
unige:87400	1995
unige:87404	1995
unige:87405	1995
unige:87406	1995
unige:87408	1995
unige:87409	1995
unige:87411	1995
unige:87412	1995
unige:87414	1993
unige:87415	1993
unige:87416	1992
unige:87421	1993
unige:87424	2015
unige:87425	2016
unige:87426	2016
unige:87428	2016
unige:87429	2015
unige:87430	2016
unige:87431	2016
unige:87432	2016
unige:87433	2015
unige:87434	2016
unige:87435	2016
unige:87437	2016
unige:87438	2016
unige:87439	2016
unige:87440	2017
unige:87441	2016
unige:87443	2016
unige:87444	2016
unige:87445	2017
unige:87446	2016
unige:87447	2016
unige:87448	2017
unige:87449	2015
unige:87450	2015
unige:87451	2015
unige:87452	2016
unige:87453	2016
unige:87454	2015
unige:87455	2017
unige:87456	2016
unige:87457	2016
unige:87458	2014
unige:87459	2015
unige:87461	2016
unige:87462	2016
unige:87469	2016
unige:87473	2016
unige:87474	2016
unige:87475	2016
unige:87479	2016
unige:87480	2016
unige:87481	2009
unige:87482	2010
unige:87483	2010
unige:87485	2016
unige:87486	2016
unige:87488	2016
unige:87489	2016
unige:87490	2016
unige:87493	2015
unige:87494	2015
unige:87497	2016
unige:87498	2016
unige:87501	2016
unige:87502	2016
unige:87503	2016
unige:87504	2016
unige:87505	2016
unige:87509	2016
unige:87510	2016
unige:87515	2016
unige:87516	2016
unige:87517	2016
unige:87518	2016
unige:87520	2016
unige:87526	2016
unige:87527	2012
unige:87528	2009
unige:87529	2016
unige:87530	2016
unige:87531	2016
unige:87532	2016
unige:87533	2016
unige:87537	2015
unige:87540	2014
unige:87554	2016
unige:87594	2016
unige:87596	2016
unige:87597	2016
unige:87600	2016
unige:87601	2016
unige:87602	2016
unige:87603	2016
unige:87604	2016
unige:87605	2017
unige:87606	2016
unige:87607	2016
unige:87608	2016
unige:87609	2016
unige:87610	2016
unige:87611	2015
unige:87612	2015
unige:87613	2016
unige:87614	2016
unige:87615	2004
unige:87616	2005
unige:87617	2016
unige:87619	2005
unige:87620	2006
unige:87621	2006
unige:87622	2008
unige:87624	2006
unige:87625	2015
unige:87626	2008
unige:87627	2008
unige:87628	2015
unige:87629	2016
unige:87630	2016
unige:87631	2015
unige:87632	2016
unige:87633	2016
unige:87634	2016
unige:87635	2015
unige:87636	2016
unige:87637	2015
unige:87638	2016
unige:87639	2009
unige:87640	2016
unige:87641	2010
unige:87642	2016
unige:87643	2011
unige:87644	2017
unige:87645	2016
unige:87646	2016
unige:87647	2016
unige:87648	2016
unige:87649	2011
unige:87650	2016
unige:87651	2013
unige:87652	2012
unige:87653	2012
unige:87654	2016
unige:87655	2016
unige:87656	2016
unige:87657	2016
unige:87658	2016
unige:87659	2016
unige:87662	2015
unige:87664	2014
unige:87678	2016
unige:87686	2015
unige:87688	2015
unige:87689	2016
unige:87690	2000
unige:87691	2010
unige:87692	2015
unige:87693	2012
unige:87694	2010
unige:87695	2016
unige:87696	2015
unige:87697	2007
unige:87698	2008
unige:87700	2016
unige:87701	2016
unige:87702	2016
unige:87703	2016
unige:87704	2017
unige:87705	2014
unige:87706	2016
unige:87707	2016
unige:87708	2016
unige:87709	2014
unige:87710	2015
unige:87711	2014
unige:87712	2016
unige:87714	2015
unige:87715	2016
unige:87716	2007
unige:87717	2016
unige:87718	2006
unige:87722	2016
unige:87729	2016
unige:87754	2016
unige:87758	2016
unige:87765	2016
unige:87766	2016
unige:87767	2016
unige:87768	2016
unige:87769	2016
unige:87770	2016
unige:87771	2016
unige:87773	2016
unige:87775	2016
unige:87779	2007
unige:87780	2010
unige:87781	2016
unige:87782	2013
unige:87783	2008
unige:87784	2009
unige:87785	2007
unige:87786	2016
unige:87787	2016
unige:87788	2016
unige:87789	2016
unige:87790	2016
unige:87791	2016
unige:87792	2016
unige:87793	2016
unige:87795	2016
unige:87796	2016
unige:87797	2016
unige:87798	2016
unige:87799	2016
unige:87800	2016
unige:87801	2016
unige:87802	2016
unige:87803	2015
unige:87804	2015
unige:87805	2015
unige:87806	2015
unige:87807	2015
unige:87808	2015
unige:87809	2014
unige:87810	2014
unige:87811	2014
unige:87812	2014
unige:87813	2014
unige:87814	2014
unige:87815	2014
unige:87816	2017
unige:87817	2016
unige:87825	2014
unige:87826	2000
unige:87827	2016
unige:87828	2016
unige:87829	2016
unige:87830	2016
unige:87831	2016
unige:87832	2016
unige:87833	2016
unige:87834	2016
unige:87835	2016
unige:87836	2015
unige:87837	2015
unige:87838	2015
unige:87839	2013
unige:87840	2013
unige:87841	2013
unige:87842	2013
unige:87843	2013
unige:87844	2013
unige:87846	2016
unige:87847	2016
unige:87848	2016
unige:87850	2013
unige:87852	1998
unige:87859	1999
unige:87860	1991
unige:87862	2007
unige:87863	2012
unige:87864	2008
unige:87866	2016
unige:87868	2016
unige:87869	2016
unige:87870	2016
unige:87871	2016
unige:87872	2016
unige:87873	2012
unige:87874	2012
unige:87875	2016
unige:87876	2016
unige:87878	2016
unige:87879	2016
unige:87880	2015
unige:87881	2016
unige:87882	2016
unige:87883	2012
unige:87884	1994
unige:87885	2002
unige:87886	2016
unige:87887	2016
unige:87888	2015
unige:87889	2016
unige:87890	2009
unige:87891	1994
unige:87892	2017
unige:87893	2016
unige:87894	2016
unige:87895	2016
unige:87896	1993
unige:87897	2016
unige:87898	2007
unige:87899	2016
unige:87900	2016
unige:87901	2010
unige:87902	2016
unige:87903	2016
unige:87904	2016
unige:87905	2016
unige:87906	2014
unige:87907	2016
unige:87908	2016
unige:87909	2016
unige:87910	2015
unige:87911	2016
unige:87912	2016
unige:87913	2016
unige:87914	2016
unige:87915	2017
unige:87916	2015
unige:87917	2016
unige:87918	2016
unige:87919	2016
unige:87920	2016
unige:87921	1998
unige:87922	2016
unige:87924	2015
unige:87925	2015
unige:87926	2016
unige:87927	2017
unige:87928	2016
unige:87929	2016
unige:87930	2013
unige:87932	2016
unige:87933	2016
unige:87934	2016
unige:87935	2016
unige:87937	2016
unige:87938	2015
unige:87939	2015
unige:87940	2015
unige:87941	2016
unige:87943	2015
unige:87944	2015
unige:87945	2015
unige:87946	2015
unige:87948	2015
unige:87949	2015
unige:87950	2015
unige:87951	2015
unige:87952	2015
unige:87953	2015
unige:87954	2015
unige:87955	2016
unige:87956	2015
unige:87957	2015
unige:87958	2016
unige:87959	2016
unige:87960	2015
unige:87961	2016
unige:87962	2015
unige:87964	2015
unige:87965	2015
unige:87966	2016
unige:87967	2016
unige:87968	2015
unige:87969	2016
unige:87970	2016
unige:87971	2016
unige:87972	2016
unige:87973	2016
unige:87974	2016
unige:87975	2016
unige:87976	2016
unige:87977	2016
unige:87978	2016
unige:87979	2015
unige:87980	2015
unige:87981	2015
unige:87983	2016
unige:87985	2016
unige:87986	2016
unige:87987	2015
unige:87988	2014
unige:87989	2016
unige:87990	2016
unige:87991	2016
unige:87992	2016
unige:87993	2015
unige:87994	2015
unige:87995	2015
unige:87996	2015
unige:87997	2015
unige:87998	2015
unige:87999	2015
unige:88000	2015
unige:88001	2015
unige:88002	1998
unige:88003	2015
unige:88004	2015
unige:88005	2017
unige:88006	2015
unige:88007	2015
unige:88008	2016
unige:88009	2015
unige:88010	2015
unige:88011	2015
unige:88012	2015
unige:88013	2015
unige:88014	2015
unige:88015	2015
unige:88016	2015
unige:88017	2015
unige:88018	2015
unige:88019	2015
unige:88020	2015
unige:88021	2015
unige:88022	2015
unige:88023	2015
unige:88027	2016
unige:88028	2017
unige:88029	2000
unige:88030	1999
unige:88032	2016
unige:88033	2015
unige:88034	2015
unige:88035	2008
unige:88036	2016
unige:88037	2016
unige:88038	2016
unige:88039	2016
unige:88040	2016
unige:88041	2016
unige:88050	2014
unige:88051	2006
unige:88082	2016
unige:88083	2016
unige:88084	1994
unige:88085	1998
unige:88086	1998
unige:88087	1998
unige:88088	2016
unige:88089	2016
unige:88090	2015
unige:88091	2016
unige:88092	2015
unige:88093	2015
unige:88094	2016
unige:88095	2015
unige:88096	2016
unige:88097	2016
unige:88098	2016
unige:88099	2016
unige:88100	2016
unige:88101	2016
unige:88102	2013
unige:88104	2016
unige:88105	2016
unige:88106	2016
unige:88107	2016
unige:88108	2016
unige:88109	2016
unige:88110	2016
unige:88111	2016
unige:88112	2016
unige:88113	2016
unige:88114	2016
unige:88115	2016
unige:88116	2016
unige:88117	2013
unige:88118	2016
unige:88119	2016
unige:88120	2016
unige:88121	2016
unige:88122	2016
unige:88123	2013
unige:88124	2015
unige:88125	2003
unige:88126	2003
unige:88127	1999
unige:88128	2013
unige:88129	2002
unige:88130	2015
unige:88131	2015
unige:88132	2015
unige:88133	2015
unige:88134	2014
unige:88135	2014
unige:88136	2014
unige:88137	2014
unige:88138	2014
unige:88141	2016
unige:88143	2016
unige:88144	2016
unige:88145	2016
unige:88147	2016
unige:88148	2016
unige:88149	2016
unige:88151	2016
unige:88152	2016
unige:88153	2016
unige:88154	2016
unige:88156	2016
unige:88157	2016
unige:88158	2016
unige:88159	2016
unige:88160	2016
unige:88161	2016
unige:88163	2016
unige:88164	2016
unige:88165	2016
unige:88166	2016
unige:88167	2016
unige:88168	2016
unige:88169	2016
unige:88170	2016
unige:88171	2016
unige:88172	2016
unige:88173	2016
unige:88174	2016
unige:88175	2016
unige:88176	2016
unige:88178	2016
unige:88183	2016
unige:88184	2016
unige:88185	2016
unige:88187	2015
unige:88189	2016
unige:88190	2015
unige:88191	2005
unige:88192	2014
unige:88193	2015
unige:88194	2014
unige:88195	1981
unige:88196	2016
unige:88197	2016
unige:88198	2016
unige:88199	2014
unige:88200	2014
unige:88201	2014
unige:88202	1990
unige:88203	2013
unige:88204	2013
unige:88205	2013
unige:88206	2013
unige:88207	2012
unige:88208	1992
unige:88209	2007
unige:88210	2013
unige:88211	2016
unige:88212	2015
unige:88213	2015
unige:88214	2015
unige:88215	2016
unige:88216	2015
unige:88217	2016
unige:88218	2015
unige:88219	2017
unige:88220	2015
unige:88221	2016
unige:88222	2016
unige:88223	2016
unige:88224	2016
unige:88225	2016
unige:88226	2016
unige:88227	2016
unige:88228	2016
unige:88229	2016
unige:88230	2016
unige:88231	2016
unige:88232	2016
unige:88233	2016
unige:88234	2016
unige:88235	2016
unige:88237	2016
unige:88238	2016
unige:88239	2003
unige:88240	2015
unige:88241	2016
unige:88242	2016
unige:88243	2016
unige:88244	2015
unige:88245	2015
unige:88246	2015
unige:88247	2015
unige:88248	2014
unige:88249	2016
unige:88250	2016
unige:88251	2016
unige:88252	2016
unige:88253	2016
unige:88254	2016
unige:88255	2016
unige:88256	2016
unige:88257	2016
unige:88258	2016
unige:88259	2016
unige:88260	2016
unige:88262	2016
unige:88263	2016
unige:88264	2015
unige:88265	2015
unige:88266	2015
unige:88267	2015
unige:88268	2015
unige:88269	2012
unige:88270	2012
unige:88271	2010
unige:88272	2010
unige:88273	2010
unige:88274	2010
unige:88275	2009
unige:88277	2009
unige:88281	2009
unige:88282	2009
unige:88286	2016
unige:88287	2016
unige:88288	2016
unige:88289	2016
unige:88290	2016
unige:88291	1993
unige:88292	2009
unige:88293	2009
unige:88294	2008
unige:88295	2008
unige:88296	2008
unige:88297	2016
unige:88298	2008
unige:88299	2007
unige:88300	2007
unige:88302	2016
unige:88303	2016
unige:88304	2016
unige:88305	2016
unige:88306	2016
unige:88307	2016
unige:88309	2016
unige:88310	2016
unige:88311	2016
unige:88312	2016
unige:88313	2016
unige:88314	2016
unige:88315	2016
unige:88316	2016
unige:88317	2011
unige:88318	2016
unige:88319	2016
unige:88320	2016
unige:88321	2016
unige:88322	2016
unige:88323	2016
unige:88324	2016
unige:88325	2017
unige:88326	2016
unige:88327	2016
unige:88328	2016
unige:88329	2014
unige:88330	2016
unige:88331	2016
unige:88332	2007
unige:88335	2006
unige:88336	2006
unige:88337	2006
unige:88338	2004
unige:88339	2013
unige:88340	2016
unige:88341	2015
unige:88342	2000
unige:88343	2000
unige:88344	1996
unige:88345	2016
unige:88346	2016
unige:88347	2016
unige:88348	2016
unige:88357	2012
unige:88359	2005
unige:88360	2008
unige:88361	2016
unige:88362	2014
unige:88363	2016
unige:88364	2016
unige:88365	2016
unige:88366	2016
unige:88368	1997
unige:88369	2001
unige:88370	1995
unige:88371	2004
unige:88372	2004
unige:88373	2016
unige:88374	2016
unige:88375	1995
unige:88376	1994
unige:88377	2013
unige:88378	1993
unige:88379	1991
unige:88380	2007
unige:88381	2011
unige:88382	2013
unige:88383	2013
unige:88384	2013
unige:88385	2015
unige:88386	2016
unige:88387	2016
unige:88388	2016
unige:88389	2014
unige:88390	2015
unige:88391	2016
unige:88392	2017
unige:88394	2016
unige:88395	2016
unige:88396	2016
unige:88397	2016
unige:88398	2009
unige:88399	2012
unige:88400	2005
unige:88401	2010
unige:88402	2007
unige:88403	2016
unige:88404	2013
unige:88405	2009
unige:88406	2009
unige:88407	2009
unige:88408	2009
unige:88409	2016
unige:88411	2016
unige:88412	2016
unige:88413	2016
unige:88414	2016
unige:88415	2016
unige:88416	2016
unige:88417	2016
unige:88418	2016
unige:88419	2016
unige:88420	2016
unige:88421	2016
unige:88422	2016
unige:88423	2016
unige:88424	2016
unige:88425	2016
unige:88426	2016
unige:88427	2001
unige:88430	2010
unige:88431	2007
unige:88432	1997
unige:88433	1996
unige:88435	2016
unige:88436	2015
unige:88437	2015
unige:88438	2015
unige:88440	1969
unige:88441	2016
unige:88442	2016
unige:88443	2016
unige:88444	2016
unige:88445	2016
unige:88447	2016
unige:88448	2015
unige:88449	2015
unige:88451	2012
unige:88452	2008
unige:88453	1995
unige:88454	1996
unige:88455	2014
unige:88456	2004
unige:88457	2017
unige:88458	2016
unige:88459	2000
unige:88460	2017
unige:88461	2017
unige:88462	2016
unige:88463	2016
unige:88464	2013
unige:88465	2011
unige:88466	2012
unige:88467	2012
unige:88468	2013
unige:88469	2013
unige:88470	2016
unige:88471	2016
unige:88472	2016
unige:88473	2016
unige:88474	2016
unige:88476	2016
unige:88477	2016
unige:88478	2016
unige:88479	2016
unige:88480	2016
unige:88481	2016
unige:88482	2016
unige:88483	2016
unige:88484	2016
unige:88485	2015
unige:88486	2016
unige:88487	2016
unige:88488	2016
unige:88489	2016
unige:88490	1996
unige:88493	2016
unige:88494	2016
unige:88495	2016
unige:88496	2008
unige:88497	2008
unige:88498	2016
unige:88499	1971
unige:88500	1978
unige:88501	1978
unige:88502	1983
unige:88503	1984
unige:88504	1985
unige:88505	1985
unige:88506	2016
unige:88508	1997
unige:88509	2015
unige:88510	2015
unige:88511	2015
unige:88512	2015
unige:88513	2015
unige:88514	2015
unige:88515	2015
unige:88516	2015
unige:88517	2015
unige:88518	2015
unige:88519	2015
unige:88520	2016
unige:88521	2015
unige:88522	2016
unige:88523	2016
unige:88524	1984
unige:88525	1999
unige:88526	1999
unige:88527	2013
unige:88528	2016
unige:88529	2016
unige:88530	2016
unige:88531	2016
unige:88532	2016
unige:88533	2016
unige:88534	2016
unige:88535	2014
unige:88536	2019
unige:88538	2016
unige:88539	2017
unige:88540	2014
unige:88541	2013
unige:88542	2011
unige:88543	2013
unige:88544	2016
unige:88545	2016
unige:88546	2016
unige:88547	2016
unige:88548	2016
unige:88549	2016
unige:88550	2016
unige:88551	2008
unige:88552	2013
unige:88553	2015
unige:88554	2012
unige:88555	2012
unige:88556	2016
unige:88557	2016
unige:88558	2016
unige:88559	2016
unige:88560	2013
unige:88561	2013
unige:88562	2013
unige:88563	1969
unige:88564	2016
unige:88565	1992
unige:88566	1975
unige:88567	2016
unige:88568	1997
unige:88569	2016
unige:88570	2016
unige:88571	2016
unige:88572	2013
unige:88573	2015
unige:88574	2016
unige:88575	2016
unige:88576	2016
unige:88577	2016
unige:88579	2016
unige:88580	2014
unige:88581	2016
unige:88582	2016
unige:88583	2016
unige:88584	2016
unige:88585	2016
unige:88586	2017
unige:88587	2017
unige:88588	2015
unige:88589	2015
unige:88590	2016
unige:88591	2016
unige:88592	2016
unige:88593	2016
unige:88594	2016
unige:88595	2016
unige:88596	2017
unige:88597	2016
unige:88598	1997
unige:88599	2014
unige:88600	2016
unige:5654	2010
unige:5655	2009
unige:5656	2009
unige:5657	2009
unige:5658	1998
unige:5659	1990
unige:5660	2009
unige:5661	2009
unige:5662	2009
unige:5663	2009
unige:5664	2009
unige:5665	2009
unige:5666	2009
unige:5667	2008
unige:5668	2008
unige:5669	2008
unige:5670	2010
unige:5671	2009
unige:5672	2010
unige:5673	2004
unige:5674	2007
unige:5675	1994
unige:5676	2010
unige:5677	2004
unige:5678	1996
unige:5679	1998
unige:5680	2009
unige:5681	1998
unige:5682	1998
unige:5683	2010
unige:5684	1996
unige:5685	1995
unige:5686	1995
unige:5687	2010
unige:5688	2009
unige:5689	2008
unige:5690	2008
unige:5691	2007
unige:5692	2010
unige:5693	2009
unige:5694	2009
unige:5695	2005
unige:5696	2009
unige:5697	2009
unige:5698	2009
unige:5699	2009
unige:5700	2001
unige:5701	2007
unige:5702	2006
unige:5703	1994
unige:5704	1993
unige:5705	2010
unige:5706	2010
unige:5707	2009
unige:5708	2009
unige:5709	2009
unige:5710	2009
unige:5711	2009
unige:5712	2009
unige:5714	2009
unige:5715	2009
unige:5716	2008
unige:5717	2008
unige:5718	2008
unige:5719	2008
unige:5720	2008
unige:5721	2008
unige:5722	2008
unige:5723	2008
unige:5724	2008
unige:5725	2008
unige:5726	2007
unige:5727	2007
unige:5728	2007
unige:5729	2007
unige:5730	2007
unige:5731	2007
unige:5732	2007
unige:5733	2007
unige:5734	2007
unige:5735	2007
unige:5736	2007
unige:5737	2007
unige:5738	2007
unige:5739	2007
unige:5740	2006
unige:5741	2006
unige:5742	2006
unige:5743	2006
unige:5744	2006
unige:5745	2006
unige:5746	2006
unige:5747	2006
unige:5748	2006
unige:5749	2006
unige:5750	2005
unige:5751	2005
unige:5752	2005
unige:5753	2005
unige:5754	2005
unige:88601	2014
unige:88602	1997
unige:88603	2016
unige:88604	2014
unige:88605	2014
unige:88606	2016
unige:88607	2014
unige:88608	2013
unige:88609	2014
unige:88610	2016
unige:88611	2016
unige:88612	2014
unige:88613	2014
unige:88614	2016
unige:88615	2016
unige:88616	2016
unige:88617	2016
unige:88618	2016
unige:88619	2016
unige:88621	2016
unige:88622	2015
unige:88623	2016
unige:88624	2015
unige:88625	2016
unige:88626	2015
unige:88627	2014
unige:88628	2015
unige:88629	2015
unige:88630	2016
unige:88631	2016
unige:88632	2014
unige:88633	2014
unige:88634	2016
unige:88635	2016
unige:88642	2015
unige:88643	2015
unige:88644	2016
unige:88645	2016
unige:88646	2016
unige:88647	2016
unige:88648	2016
unige:88649	2016
unige:88651	2016
unige:88652	2016
unige:88653	2016
unige:88654	2016
unige:88655	2016
unige:88656	2016
unige:88657	2016
unige:88658	2016
unige:88659	2016
unige:88660	2014
unige:88661	2013
unige:88662	2016
unige:88663	2016
unige:88664	2016
unige:88665	2015
unige:88666	2016
unige:88667	2016
unige:88668	2015
unige:88669	2015
unige:88670	2016
unige:88671	2017
unige:88672	2016
unige:88673	2016
unige:88674	2016
unige:88675	2016
unige:88676	2016
unige:88677	2016
unige:88678	2015
unige:88680	2016
unige:88681	2015
unige:88682	2016
unige:88683	2001
unige:88685	2012
unige:88686	2005
unige:88687	2016
unige:88688	2016
unige:88689	2016
unige:88690	2016
unige:88691	2004
unige:88692	2004
unige:88693	2017
unige:88694	2016
unige:88695	2014
unige:88696	2014
unige:88697	2014
unige:88698	1989
unige:88699	2016
unige:88700	2016
unige:88701	2016
unige:88702	2016
unige:88703	2016
unige:88704	2016
unige:88705	2016
unige:88706	2016
unige:88707	2016
unige:88708	2016
unige:88709	2016
unige:88710	2016
unige:88711	2016
unige:88712	2016
unige:88713	2016
unige:88714	2006
unige:88715	2007
unige:88716	2018
unige:88717	2014
unige:88718	2014
unige:88719	2006
unige:88720	2014
unige:88721	2014
unige:88722	2014
unige:88723	2014
unige:88724	2016
unige:88725	2016
unige:88726	2016
unige:88727	2016
unige:88728	2014
unige:88729	2016
unige:88730	2016
unige:88731	2016
unige:88732	2010
unige:88733	2004
unige:88734	2016
unige:88736	2016
unige:88737	2016
unige:88738	2016
unige:88739	2016
unige:88740	2016
unige:88741	2014
unige:88742	2015
unige:88743	2015
unige:88744	2016
unige:88745	2007
unige:88746	2016
unige:88747	2016
unige:88748	2016
unige:88749	2016
unige:88751	2016
unige:88752	2017
unige:88753	2016
unige:88754	2016
unige:88755	2016
unige:88756	2015
unige:88757	2015
unige:88758	2015
unige:88759	2015
unige:88760	2016
unige:88761	2016
unige:88762	2015
unige:88763	2016
unige:88764	2015
unige:88765	2016
unige:88766	2016
unige:88790	2016
unige:88791	2015
unige:88792	2015
unige:88793	2017
unige:88795	2016
unige:88797	2016
unige:88798	2016
unige:88799	2015
unige:88800	2016
unige:88801	2014
unige:88802	2014
unige:88803	2013
unige:88804	2006
unige:88805	2007
unige:88806	2004
unige:88807	2012
unige:88809	2012
unige:88811	2016
unige:88812	2016
unige:88813	2015
unige:88814	2016
unige:88815	2016
unige:88816	2016
unige:88817	2016
unige:88819	2016
unige:88820	2016
unige:88821	2016
unige:88822	2016
unige:88823	2016
unige:88824	2016
unige:88825	2016
unige:88826	2015
unige:88827	2016
unige:88828	2016
unige:88829	2010
unige:88830	2007
unige:88831	2013
unige:88832	2005
unige:88833	2008
unige:88834	2008
unige:88835	2011
unige:88836	2013
unige:88837	2012
unige:88838	2013
unige:88839	2013
unige:88840	2013
unige:88841	2013
unige:88842	2014
unige:88843	2012
unige:88844	2004
unige:88845	2014
unige:88846	2013
unige:88847	2014
unige:88848	2014
unige:88849	2009
unige:88850	2012
unige:88856	2015
unige:88857	2016
unige:88858	2015
unige:88859	2015
unige:88860	2016
unige:88862	2016
unige:88863	2016
unige:88866	2016
unige:88867	2016
unige:88869	2016
unige:88875	2016
unige:88877	2015
unige:88878	2016
unige:88882	2016
unige:88890	2016
unige:88892	2017
unige:88894	2015
unige:88895	2015
unige:88896	2013
unige:88897	2016
unige:88907	2016
unige:88909	2016
unige:88910	2016
unige:88913	2016
unige:88914	2016
unige:88916	2016
unige:88917	2016
unige:88918	2016
unige:88931	2016
unige:88932	2016
unige:88933	2016
unige:88934	2016
unige:88935	2016
unige:88936	2016
unige:88937	2016
unige:88938	2016
unige:88939	2016
unige:88940	2016
unige:88941	2016
unige:88942	2016
unige:88943	2016
unige:88944	2016
unige:88945	2016
unige:88946	2016
unige:88947	2015
unige:88948	2016
unige:88949	2016
unige:88950	2016
unige:88951	2016
unige:88952	2016
unige:88953	2016
unige:88954	2016
unige:88955	2016
unige:88956	2016
unige:88957	2016
unige:88958	2016
unige:88959	2016
unige:88960	2016
unige:88961	2016
unige:88962	2016
unige:88963	2014
unige:88964	2013
unige:88965	2016
unige:88966	2016
unige:88967	2015
unige:88968	2015
unige:88969	2014
unige:88970	2014
unige:88971	2015
unige:88972	2016
unige:88973	2016
unige:88975	2016
unige:88976	2016
unige:88977	2016
unige:88979	2016
unige:88980	2016
unige:88981	2016
unige:88982	2016
unige:88983	2016
unige:88984	2016
unige:88985	2015
unige:88986	2016
unige:88987	2015
unige:88988	2016
unige:88989	2016
unige:88990	2014
unige:88991	2016
unige:88992	2016
unige:88993	2013
unige:88994	2014
unige:88995	2016
unige:88996	2015
unige:88997	2013
unige:88998	2016
unige:88999	2016
unige:89000	2016
unige:89001	2016
unige:89002	2015
unige:89003	2015
unige:89004	2016
unige:89005	2016
unige:89006	2016
unige:89007	2015
unige:89008	2016
unige:89009	2016
unige:89010	2015
unige:89011	2016
unige:89012	2016
unige:89013	2016
unige:89015	2003
unige:89016	2016
unige:89017	2013
unige:89018	2005
unige:89019	2017
unige:89020	2016
unige:89021	2016
unige:89022	2015
unige:89023	2010
unige:89024	2016
unige:89025	2014
unige:89026	2016
unige:89027	2016
unige:89028	2017
unige:89029	2016
unige:89030	2017
unige:89031	2017
unige:89032	2016
unige:89033	2016
unige:89034	2016
unige:89035	2016
unige:89036	2017
unige:89037	2016
unige:89038	2016
unige:89039	2017
unige:89040	2016
unige:89041	2016
unige:89042	2016
unige:89043	2016
unige:89044	2016
unige:89046	2013
unige:89049	2016
unige:89050	2014
unige:89051	2004
unige:89052	2012
unige:89053	2010
unige:89054	2009
unige:89055	2008
unige:89056	2007
unige:89057	2009
unige:89058	2006
unige:89059	1996
unige:89060	2017
unige:89061	2016
unige:89062	2016
unige:89064	2016
unige:89065	2016
unige:89066	2016
unige:89067	2016
unige:89068	2016
unige:89069	2016
unige:89070	2016
unige:89071	2016
unige:89072	2016
unige:89073	2015
unige:89074	2014
unige:89075	2014
unige:89076	2014
unige:89077	2014
unige:89078	2013
unige:89079	2013
unige:89080	2013
unige:89081	2013
unige:89082	2016
unige:89083	2016
unige:89084	2016
unige:89085	2016
unige:89086	2017
unige:89087	2016
unige:89088	2016
unige:89089	2016
unige:89090	2016
unige:89091	2016
unige:89097	2016
unige:89098	2016
unige:89099	2017
unige:89100	2016
unige:89101	2016
unige:89102	2015
unige:89103	2015
unige:89104	2016
unige:89105	2016
unige:89106	2016
unige:89107	2016
unige:89108	2016
unige:89109	2016
unige:89110	2016
unige:89111	2016
unige:89113	2016
unige:89114	2011
unige:89115	2008
unige:89116	2016
unige:89117	2016
unige:89118	2016
unige:89119	2015
unige:89120	2016
unige:89121	2016
unige:89122	2016
unige:89123	2016
unige:89124	2016
unige:89125	2017
unige:89128	2016
unige:89129	2015
unige:89130	2015
unige:89131	2014
unige:89132	2013
unige:89133	2015
unige:89134	2016
unige:89135	2015
unige:89136	2016
unige:89137	2016
unige:89138	2014
unige:89139	2016
unige:89140	2016
unige:89141	2007
unige:89142	2007
unige:89143	2009
unige:89144	2009
unige:89145	2008
unige:89146	2007
unige:89147	2007
unige:89148	2009
unige:89149	2003
unige:89150	2010
unige:89151	2006
unige:89152	2006
unige:89153	2007
unige:89154	2006
unige:89155	2007
unige:89157	2010
unige:89158	2001
unige:89159	2001
unige:89160	2001
unige:89161	1985
unige:89162	1986
unige:89163	2005
unige:89164	2012
unige:89165	2017
unige:89166	2016
unige:89167	2016
unige:89168	2016
unige:89169	2016
unige:89170	2017
unige:89171	2015
unige:89172	2016
unige:89173	2015
unige:89174	2016
unige:89175	2016
unige:89176	2015
unige:89177	2016
unige:89178	2016
unige:89179	2016
unige:89180	2015
unige:89181	2016
unige:89182	2014
unige:89183	2016
unige:89184	2016
unige:89185	2016
unige:89186	2016
unige:89187	2016
unige:89188	2016
unige:89189	2013
unige:89190	2016
unige:89191	2012
unige:89192	2016
unige:89193	2016
unige:89194	2016
unige:89195	2014
unige:89196	2016
unige:89197	2015
unige:89198	2014
unige:89200	2014
unige:89201	2014
unige:89202	2014
unige:89203	2014
unige:89204	2016
unige:89205	2016
unige:89206	2016
unige:89207	2016
unige:89208	2016
unige:89209	2016
unige:89210	2015
unige:89211	2015
unige:89212	2016
unige:89213	2013
unige:89214	2015
unige:89215	2016
unige:89216	2015
unige:89217	2016
unige:89218	2016
unige:89219	2016
unige:89220	2016
unige:89222	2016
unige:89223	2016
unige:89224	2016
unige:89225	2016
unige:89226	2016
unige:89227	2016
unige:89228	2006
unige:89229	2008
unige:89230	2013
unige:89231	2016
unige:89232	2016
unige:89233	2014
unige:89234	2008
unige:89235	2016
unige:89236	2003
unige:89237	2009
unige:89238	2015
unige:89239	2013
unige:89240	2015
unige:89241	1999
unige:89242	2005
unige:89243	2006
unige:89244	2008
unige:89245	2008
