id	856_3	856_f	856_u	856_x	856_z	DATA	DATA_TYPE	date	BIOMED	discipline_clinical	discipline_basic	discipline_biology	discipline_pharma	discipline_affective	discipline_dentistry	discipline_medicine_general	discipline_neurosciences	FUNDER	FNS_FUNDER	EU_FUNDER	type	856_domain	856_filetype
unige:161513	Appendix	ejp1648-sup-0001-supinfo.zip	https://archive-ouverte.unige.ch/download/c920b600-7b91-40ac-a4c7-6776f1484066	Restricted access	0	1	appendixes	2020	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	ZIP
unige:161514	Supplemental data	aa_2020_11_06_czarnetzki_aa-d-20-01.docx	https://archive-ouverte.unige.ch/download/ef378d00-3ff8-45e7-be0a-85bf0debd134	Public access	0	1	data supplements	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161514	Supplemental data	aa_2020_11_06_czarnetzki_aa-d-20-011.docx	https://archive-ouverte.unige.ch/download/6c9c9894-5d99-415f-8d21-07fdeedd87e6	Public access	0	1	data supplements	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161517	Appendix	1-s2.0-S1198743X22001215-mmc1.docx	https://archive-ouverte.unige.ch/download/43c64cb3-2cc9-4dc3-b041-8d01df5969bc	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161517	Supplemental data	1-s2.0-S1198743X22001215-mmc2.docx	https://archive-ouverte.unige.ch/download/76004683-858e-4429-b0cc-342a2f53d566	Public access	0	1	data supplements	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161519	Appendix	1500221_sm.pdf	https://archive-ouverte.unige.ch/download/46afdc68-dfa9-45be-822b-44d557895c04	Public access	0	1	appendixes	2015	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161520	Supplemental data	elife-59811-data1-v2.xlsx	https://archive-ouverte.unige.ch/download/19c21dd9-0cae-44e2-b187-1ba899654532	Public access	0	1	data supplements	2021	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	XLSX
unige:161520	Supplemental data	elife-59811-data2-v2.xlsx	https://archive-ouverte.unige.ch/download/c74adcbd-8fb6-47ad-ad27-a4f61743e51d	Public access	0	1	data supplements	2021	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	XLSX
unige:161520	Appendix	elife-59811-supp1-v2.docx	https://archive-ouverte.unige.ch/download/6aed367d-88cd-42e1-a109-134b26989d61	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161520	Appendix	elife-59811-supp2-v2.docx	https://archive-ouverte.unige.ch/download/9392d071-bdb4-4d91-9d1b-4b2cebbb86aa	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161520	Appendix	elife-59811-transrepform-v2.docx	https://archive-ouverte.unige.ch/download/8c44d381-2d54-4226-ade2-4d86b80cc323	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161521	Appendix	biomedicines-10-00294-s001.zip	https://archive-ouverte.unige.ch/download/bd843321-00db-42d4-b66b-e2c7d5c4cd21	Public access	0	1	appendixes	2022	1	1	1	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	ZIP
unige:161522	Supplemental data	eja_2021_11_13_czarnetzki_eja-d-21-.docx	https://archive-ouverte.unige.ch/download/8ab0b1ec-8ca4-4d4b-8047-39093b8259d8	Public access	0	1	data supplements	2022	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161522	Supplemental data	eja_2021_11_13_czarnetzki_eja-d-21-2.docx	https://archive-ouverte.unige.ch/download/acb38025-a577-4b74-ad0b-7a43e1d9942f	Public access	0	1	data supplements	2022	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161525	Appendix	41551_2021_697_MOESM1_ESM.pdf	https://archive-ouverte.unige.ch/download/7544166d-db0f-4fd2-a6a1-3264a22d45f2	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	1	1	1	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161526	Appendix	sbab143_suppl_supplementary_materia.docx	https://archive-ouverte.unige.ch/download/fb4d9aff-349f-47e1-a106-af3025bdd82e	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	1	1	1	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161545	Appendix	qad_2022_01_11_boccara_aids-d-21-00.docx	https://archive-ouverte.unige.ch/download/fc72b96b-a91d-4fec-8f5f-1015dba9224f	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161548	Appendix	aids-35-2469-s001.docx	https://archive-ouverte.unige.ch/download/308f0ca5-cf4e-4da7-a278-822161e0db88	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161554	Appendix	ciaa1034_suppl_supplementary-materi.docx	https://archive-ouverte.unige.ch/download/08000886-42d7-43b8-9f91-1ee7ea619758	Restricted access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161556	Appendix	ofaa438_suppl_supplementary_materia.docx	https://archive-ouverte.unige.ch/download/349c460c-2a29-41a2-a1a3-861d4d70c567	Public access	0	1	appendixes	2020	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161557	Appendix	qai-88-506-s001.docx	https://archive-ouverte.unige.ch/download/36533411-a342-4ed8-9cf1-fedf76fa6782	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161561	Appendix	jiac054_suppl_supplementary_materia.docx	https://archive-ouverte.unige.ch/download/ac01eaeb-ca0b-4e67-b116-3dcbd0a054fa	Restricted access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161563	Appendix	CCR3-9-e04251-s002.mp4	https://archive-ouverte.unige.ch/download/275a75c5-753b-4046-97de-e1e1128007c6	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	MP4
unige:161563	Appendix	CCR3-9-e04251-s001.mp4	https://archive-ouverte.unige.ch/download/7743792b-33e0-4b77-8e88-205fd181112d	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	MP4
unige:161565	Appendix	1-s2.0-S1936879821017908-mmc1.pdf	https://archive-ouverte.unige.ch/download/c2d70c9e-714b-4ab3-a864-b1e8bbf67b7b	Public access	CC BY-NC-ND	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161566	Appendix	EHF2-8-4955-s001.docx	https://archive-ouverte.unige.ch/download/ed8c6974-2747-4d81-bf0e-d21d6f020ba4	Public access	CC BY-NC-ND	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161569	Supplemental data	zwaa156_supplementary_data.docx	https://archive-ouverte.unige.ch/download/bf57e76b-169e-497a-97fe-ee35b375c990	Restricted access	0	1	data supplements	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161601	Supplemental data	zwaa007_supplementary_data.docx	https://archive-ouverte.unige.ch/download/f6941866-5cd5-40f9-a16d-865eb3d0218c	Restricted access	0	1	data supplements	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161608	Appendix	mmc1.pdf	https://archive-ouverte.unige.ch/download/095a30f1-1778-4458-8830-17eb6ec887a5	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161610	Supplemental data	1-s2.0-S1936879821005136-mmc1.docx	https://archive-ouverte.unige.ch/download/ee4b22ab-fd4f-46b5-a0dd-a0b92adc6b70	Restricted access	0	1	data supplements	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161622	Supplemental data	data sheet 1.docx	https://archive-ouverte.unige.ch/download/ed6cb480-d892-4476-ba48-47c78599988e	Public access	0	1	data supplements	2022	1	1	0	0	0	0	0	0	0	1	1	1	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161622	Supplemental data	data sheet 2.pdf	https://archive-ouverte.unige.ch/download/baa78c83-2b9a-4c17-b64b-d0f57587f629	Public access	0	1	data supplements	2022	1	1	0	0	0	0	0	0	0	1	1	1	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161624	Appendix	journal.pmed.1003905.s001.docx	https://archive-ouverte.unige.ch/download/4cab47c1-90d5-4226-aa2f-f1ee81203256	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161624	Appendix	journal.pmed.1003905.s002.docx	https://archive-ouverte.unige.ch/download/cb32c439-bdcb-4c0a-9d48-803b53a923c9	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161624	Appendix	journal.pmed.1003905.s003.docx	https://archive-ouverte.unige.ch/download/fa1c91c8-f17f-4407-a4bb-d8eec0551368	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161625	Appendix	jamacardiol-e210064-s001.pdf	https://archive-ouverte.unige.ch/download/43d805e3-e0c7-43a4-b58c-c5c457917637	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161626	Appendix	RTH2-5-326-s001.docx	https://archive-ouverte.unige.ch/download/359eb129-da6b-4150-8abe-d7f6583bd904	Public access	0	1	appendixes	2021	1	0	0	0	0	0	0	1	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161627	Supplemental data	1-s2.0-S0049384821003285-mmc1.docx	https://archive-ouverte.unige.ch/download/d48772ce-a90b-4cfc-bc33-a77f711a9aed	Public access	0	1	data supplements	2021	1	0	0	0	0	0	0	1	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161629	Appendix	M21-2981_Supplement.pdf	https://archive-ouverte.unige.ch/download/fd187027-2684-4014-8cf3-01a3c47dde0f	Restricted access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161630	Appendix	zwab088_supplementary_data.zip	https://archive-ouverte.unige.ch/download/c167c8c1-6c89-47c8-bcc1-f4a03ec4fe28	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	ZIP
unige:161631	Appendix	PMC8566097_SupplementaryFiles.zip	https://archive-ouverte.unige.ch/download/4aa53a71-b663-46d3-9a05-023dcc24f2a4	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	ZIP
unige:161632	Appendix	jth15432-sup-0001-appendix.doc	https://archive-ouverte.unige.ch/download/48490f29-40e9-4341-8558-11734134bad6	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOC
unige:161635	Appendix	advancesADV2020002398C-suppl1.pdf	https://archive-ouverte.unige.ch/download/dd1c04ce-c4b7-45d0-9ca7-bf384bd128f9	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161636	Appendix	10-1055-a-1647-9896-s210328.pdf	https://archive-ouverte.unige.ch/download/78ea4a33-d5c7-4ca8-9348-e1f654f6663a	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161637	Appendix	mmc1.pdf	https://archive-ouverte.unige.ch/download/09398d93-6cdf-4bcb-8994-f3c113f22f07	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161637	Appendix	mmc2.pdf	https://archive-ouverte.unige.ch/download/ed139472-1fc4-4400-9414-003a7b516429	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161637	Appendix	mmc3.pdf	https://archive-ouverte.unige.ch/download/e4df4566-c822-47e8-8ccd-3dd01dff8a04	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161637	Appendix	mmc4.pdf	https://archive-ouverte.unige.ch/download/394e0aa4-5d95-415a-b906-5820899b9ffd	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161637	Appendix	mmc5.pdf	https://archive-ouverte.unige.ch/download/606ec772-7464-4412-b2a3-eabc6e610aa6	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161637	Appendix	mmc6.pdf	https://archive-ouverte.unige.ch/download/0a4a16be-ea9e-441d-8471-b1e49eb95cbc	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161637	Appendix	mmc7.pdf	https://archive-ouverte.unige.ch/download/7b2a5890-99bd-4068-88f7-10dac8dd3d7d	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161637	Appendix	mmc8.pdf	https://archive-ouverte.unige.ch/download/af9527da-d6ee-4ac4-baf1-dd71ee8293ed	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161637	Appendix	mmc9.pdf	https://archive-ouverte.unige.ch/download/d224ac5d-8162-4a51-b815-18e86cc0da61	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161637	Appendix	mmc10.pdf	https://archive-ouverte.unige.ch/download/07bde909-3ad1-49bb-a353-2dcd95cf1797	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161638	Appendix	advancesADV2020003763C-suppl1.pdf	https://archive-ouverte.unige.ch/download/1455cdf6-4825-41f8-b912-fbb76d9f8ba0	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161638	Appendix	advancesADV2020003763C-suppl2.pdf	https://archive-ouverte.unige.ch/download/06037558-52f5-4667-9179-9d1928a92e8e	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161638	Appendix	advancesADV2020003763C-suppl3.pdf	https://archive-ouverte.unige.ch/download/f15214ce-35d0-44eb-b4a9-8636ca7280d2	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161638	Appendix	advancesADV2020003763C-suppl4.pdf	https://archive-ouverte.unige.ch/download/4f873dc8-f0a9-4e3e-b5d7-378e6d362e23	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161638	Appendix	advancesADV2020003763C-suppl5.pdf	https://archive-ouverte.unige.ch/download/99cc86f9-c47f-4681-84b0-993dc506420a	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161638	Appendix	advancesADV2020003763C-suppl6.pdf	https://archive-ouverte.unige.ch/download/cdee8b58-e6f4-4e80-af55-65bdc3066f6c	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161638	Appendix	advancesADV2020003763C-suppl7.pdf	https://archive-ouverte.unige.ch/download/170ac8c3-ef0f-4178-8bc8-27134085f6a1	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161638	Appendix	advancesADV2020003763C-suppl8.pdf	https://archive-ouverte.unige.ch/download/37d97361-f0e4-4262-bbd2-693112bbb3fe	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161638	Appendix	advancesADV2020003763C-suppl9.pdf	https://archive-ouverte.unige.ch/download/cb2e8f18-2846-4843-b523-c29b521d2509	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161638	Appendix	advancesADV2020003763C-suppl10.pdf	https://archive-ouverte.unige.ch/download/fd1c0632-6866-4236-af75-31fb1f931d7e	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161638	Appendix	advancesADV2020003763C-suppl11.pdf	https://archive-ouverte.unige.ch/download/abdc787d-767e-41a2-8ed2-9f7ccfc70315	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161644	Appendix	jpm-1270394-supplementary.pdf	https://archive-ouverte.unige.ch/download/a2774ecb-0ab1-47c4-bc55-2e5fbc8e59e0	Public access	0	1	appendixes	2021	1	1	0	0	1	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161667	Appendix	meno_28_10_2021_05_25_blondon_meno-.docx	https://archive-ouverte.unige.ch/download/84b96d83-5629-4250-92dc-0d8cb538d592	Restricted access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161671	Appendix	12959_2021_266_MOESM1_ESM.docx	https://archive-ouverte.unige.ch/download/2b458b69-5c24-4862-a680-6010f31729e5	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161672	Supplemental data	jth15146-sup-0001-tables1-s4.docx	https://archive-ouverte.unige.ch/download/2c7d7a1d-0e68-4de3-b58e-250f3530a364	Restricted access	0	1	data supplements	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161674	Appendix	10-1055-s-0040-1720977-s200439.pdf	https://archive-ouverte.unige.ch/download/5bd76666-a121-4fa6-bb4e-4d4081863661	Restricted access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161681	Supplemental data	advancesADV2021006623-suppl1.pdf	https://archive-ouverte.unige.ch/download/fe25818a-d4f8-45fc-b55a-1efd3e2d59c0	Public access	0	1	data supplements	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161685	Appendix	DataSheet1.PDF	https://archive-ouverte.unige.ch/download/dce38c15-9a9a-4bbd-b4dd-8b9f2e137036	Public access	0	1	appendixes	2021	1	1	0	0	1	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161694	Appendix	1-s2.0-S009286740401147X-mmc1.pdf	https://archive-ouverte.unige.ch/download/cc3d9b2b-574f-4ca6-ac44-a538c1e7a68e	Public access	0	1	appendixes	2005	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161694	Appendix	1-s2.0-S009286740401147X-mmc2.pdf	https://archive-ouverte.unige.ch/download/be23a736-ab81-462a-bc6c-65e351cb7be0	Public access	0	1	appendixes	2005	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161695	Appendix	1-s2.0-S0092867405006604-mmc1.pdf	https://archive-ouverte.unige.ch/download/5dc95431-26f6-47a6-99dd-1f36349676c8	Public access	0	1	appendixes	2005	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161696	Appendix	ScienceDirect_files_24Jun2022_14-05.zip	https://archive-ouverte.unige.ch/download/11a5dc40-ea28-424f-aefb-cf7cc24a2a1c	Public access	0	1	appendixes	2004	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	ZIP
unige:161697	Appendix	1-s2.0-S1550413105000811-mmc1.pdf	https://archive-ouverte.unige.ch/download/310b48dc-a25f-4388-a258-2a9eea8545af	Public access	0	1	appendixes	2005	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161698	Appendix	41594_2010_BFnsmb1735_MOESM14_ESM.pdf	https://archive-ouverte.unige.ch/download/94b60e51-9b43-44aa-90b4-f21cb1e5a195	Restricted access	0	1	appendixes	2010	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161700	Appendix	1-s2.0-S0735109720346295-mmc1.docx	https://archive-ouverte.unige.ch/download/5d06552e-44d9-46f6-ae61-4a4dd1781790	Public access	0	1	appendixes	2020	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161701	Appendix	jth15520-sup-0001-supinfo.docx	https://archive-ouverte.unige.ch/download/c55e0bf7-9bf1-4e7c-8425-e797c6637bf3	Restricted access	0	1	appendixes	2021	1	0	0	0	0	0	0	1	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161704	Appendix	40262_2020_859_MOESM1_ESM.docx	https://archive-ouverte.unige.ch/download/d8a79d6e-bdc9-4913-9420-561b9163e05e	Public access	0	1	appendixes	2020	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161709	Appendix	13756_2021_1013_MOESM1_ESM.docx	https://archive-ouverte.unige.ch/download/bfd7e425-7bb6-4872-a690-36b11a6092ae	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161711	Appendix	13054_2021_3814_MOESM1_ESM.docx	https://archive-ouverte.unige.ch/download/bd97cf5b-9bfd-45b1-885c-bdbcc985135a	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	1	1	1	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161712	Appendix	13756_2020_860_MOESM1_ESM.docx	https://archive-ouverte.unige.ch/download/d255814d-44c1-4d77-8232-0c8710686495	Public access	0	1	appendixes	2020	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161713	Appendix	ioi210054supp1_prod_1635441057.3207.pdf	https://archive-ouverte.unige.ch/download/44f69265-3c4f-46bf-9f1e-484e8985bb44	Restricted access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161714	Appendix	mmc1.pdf	https://archive-ouverte.unige.ch/download/2517d496-bf14-4732-9338-1921d480795f	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161715	Appendix	1-s2.0-S1198743X2100077X-mmc1.docx	https://archive-ouverte.unige.ch/download/f27cf423-ba61-4b71-a11d-a9c35aa4600d	Restricted access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	1	0	1	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161716	Appendix	jamanetwopen-e2138926-s001.pdf	https://archive-ouverte.unige.ch/download/030f182e-54e2-4ae5-ae28-a8b85bc2d927	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161716	Appendix	jamanetwopen-e2138926-s002.pdf	https://archive-ouverte.unige.ch/download/11a33c7f-8809-4673-a8e7-44c7febeeab4	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:161736	Appendix	464_2022_9136_MOESM1_ESM.docx	https://archive-ouverte.unige.ch/download/6c34a35f-d51e-4c5b-9bef-e0b27243ad6e	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:161742	Appendix	1-s2.0-S2405500X20313128-mmc1.docx	https://archive-ouverte.unige.ch/download/94d7b7dc-358d-47a2-85cb-62934b610597	Public access	CC BY-NC-ND	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
