id	date	BIOMED	discipline_clinical	discipline_basic	discipline_biology	discipline_pharma	discipline_affective	discipline_dentistry	discipline_medicine_general	discipline_neurosciences	DATA	DATA_TYPE_appendixes	DATA_TYPE_data_supplements	DATA_TYPE_shared_data	FUNDER	FNS_FUNDER	EU_FUNDER	type	DOI	PMID	AOU	PUBMED	DATA_PUBMED	OPENALEX	DOI_OPENALEX	ID_OPENALEX	is_oa	oa_status	date_openalex	PMID_OPENALEX
unige:87638	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.2807/1560-7917.ES.2016.21.8.30143	26940884	1	0	0	1	10.2807/1560-7917.ES.2016.21.8.30143	W2278642246	True	gold	2016	0
unige:84215	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/BMT.2016.34	26950373	1	0	0	1	10.1038/BMT.2016.34	W2296631654	True	bronze	2016	0
unige:89722	2016	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.BBAMCR.2016.03.012	26979549	1	0	0	1	10.1016/J.BBAMCR.2016.03.012	W2293240373	True	green	2016	0
unige:88489	2016	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000443070	26982498	1	0	0	1	10.1159/000443070	W2299666228	True	gold	2016	0
unige:111988	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00414-016-1360-1	27002627	1	0	0	1	10.1007/S00414-016-1360-1	W2309551549	False	closed	2016	0
unige:87642	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1371/JOURNAL.PONE.0152248	27031464	1	0	0	1	10.1371/JOURNAL.PONE.0152248	W2321854270	True	gold	2016	0
unige:84017	2016	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1172/JCI83657	27064285	1	0	0	1	10.1172/JCI83657	W2329987517	True	bronze	2016	0
unige:83977	2016	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.JHEP.2016.02.013	27084031	1	0	0	1	10.1016/J.JHEP.2016.02.013	W2336779096	True	hybrid	2016	0
unige:85369	2016	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3201/EID2205.151807	27088842	1	0	0	1	10.3201/EID2205.151807	W2316938431	True	gold	2016	0
unige:83923	2016	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article professionnel		27093769	1	0	0	1		W2406199990	False	closed	2016	0
unige:85502	2016	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.AMJMED.2016.04.010	27154776	1	0	0	1	10.1016/J.AMJMED.2016.04.010	W2346664709	False	closed	2016	0
unige:111990	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.LEGALMED.2016.04.003	27161923	1	0	0	1	10.1016/J.LEGALMED.2016.04.003	W2337246103	False	closed	2016	0
unige:85501	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/EPI.13391	27173016	1	0	0	1	10.1111/EPI.13391	W2381785560	True	bronze	2016	0
unige:89686	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1088/0031-9155/61/11/4247	27191374	1	0	0	1	10.1088/0031-9155/61/11/4247	W2396368358	True	hybrid	2016	0
unige:127674	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Autre article	10.3389/FNINS.2016.00170	27199634	1	0	0	1	10.3389/FNINS.2016.00170	W2343712834	True	gold	2016	0
unige:111986	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00414-016-1370-Z	27221535	1	0	0	1	10.1007/S00414-016-1370-Z	W2408175562	False	closed	2016	0
unige:84842	2016	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1371/JOURNAL.PONE.0155464	27227332	1	0	0	1	10.1371/JOURNAL.PONE.0155464	W2408036904	True	gold	2016	0
unige:111192	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.JFLM.2016.04.013	27239954	1	0	0	1	10.1016/J.JFLM.2016.04.013	W2345731205	False	closed	2016	0
unige:89452	2016	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3389/FNINS.2016.00216	27242420	1	0	0	1	10.3389/FNINS.2016.00216	W2348267413	True	gold	2016	0
unige:88672	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique		27276723	1	0	0	1		W2548937171	False	closed	2016	0
unige:112233	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3727/096368916X692023	27302287	1	0	0	1	10.3727/096368916X692023	W2444025549	True	bronze	2016	0
unige:111152	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3389/FPSYG.2016.00765	27303329	1	0	0	1	10.3389/FPSYG.2016.00765	W2400879687	True	gold	2016	0
unige:86913	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.5966/SCTM.2015-0222	27334488	1	0	0	1	10.5966/SCTM.2015-0222	W2473929048	True	gold	2016	0
unige:88671	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.2174/1567205013666160620115130	27334943	1	0	0	1	10.2174/1567205013666160620115130	W2465531572	False	closed	2017	0
unige:166603	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1136/MEDETHICS-2015-103337	27343284	1	0	0	1	10.1136/MEDETHICS-2015-103337	W2467825415	False	closed	2016	0
unige:131245	2016	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1039/C6NP00039H	27346294	1	0	0	1	10.1039/C6NP00039H	W2471907590	False	closed	2016	0
unige:88664	2016	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1160/TH16-03-0248	27384400	1	0	0	1	10.1160/TH16-03-0248	W2464168014	True	green	2016	0
unige:86216	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Autre article	10.1007/S00223-016-0172-0	27393055	1	0	0	1	10.1007/S00223-016-0172-0	W2463932998	False	closed	2016	0
unige:172017	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/1556-4029.12991	27404610	1	0	0	1	10.1111/1556-4029.12991	W2271160573	False	closed	2015	0
unige:85503	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00415-016-8228-7	27416858	1	0	0	1	10.1007/S00415-016-8228-7	W2467989963	False	closed	2016	0
unige:88591	2016	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1128/JB.00261-16	27432833	1	0	0	1	10.1128/JB.00261-16	W2476508926	True	bronze	2016	0
unige:92787	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.OPHTHA.2016.01.054	27450822	1	0	0	1	10.1016/J.OPHTHA.2016.01.054	W2498092773	False	closed	2016	0
unige:86041	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S12603-015-0641-6	27499303	1	0	0	1	10.1007/S12603-015-0641-6	W2260852592	True	hybrid	2016	0
unige:96878	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1684/EPD.2016.0854	27506632	1	0	0	1	10.1684/EPD.2016.0854	W2511632988	False	closed	2016	0
unige:112017	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00414-016-1414-4	27507011	1	0	0	1	10.1007/S00414-016-1414-4	W2524852038	False	closed	2016	0
unige:111917	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique		27543958	1	0	0	1	10.5114/AMSIK.2015.61026	W2502239496	True	gold	2015	0
unige:111157	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.JFLM.2016.08.001	27570234	1	0	0	1	10.1016/J.JFLM.2016.08.001	W2508109845	False	closed	2016	0
unige:88676	2016	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1364/OE.24.020382	27607645	1	0	0	1	10.1364/OE.24.020382	W2518218191	True	gold	2016	0
unige:95966	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000448080	27631992	1	0	0	1	10.1159/000448080	W2519751561	True	bronze	2016	0
unige:175086	2016	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1095/BIOLREPROD.116.142430	27655786	1	0	0	1	10.1095/BIOLREPROD.116.142430	W2521881086	True	bronze	2016	0
unige:89124	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S10549-016-3991-9	27671991	1	0	0	1	10.1007/S10549-016-3991-9	W2525254592	True	green	2016	0
unige:95973	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.REHAB.2016.07.150	27676973	1	0	0	1	10.1016/J.REHAB.2016.07.150	W2522495372	True	hybrid	2016	0
unige:96808	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/PEC.0000000000000921	27741073	1	0	0	1	10.1097/PEC.0000000000000921	W2529547898	False	closed	2018	0
unige:92786	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.SURVOPHTHAL.2016.10.002	27751822	1	0	0	1	10.1016/J.SURVOPHTHAL.2016.10.002	W2534436425	False	closed	2017	0
unige:90033	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1148/RADIOL.2016150789	27755938	1	0	0	1	10.1148/RADIOL.2016150789	W2537481264	True	green	2016	0
unige:112121	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S11547-016-0698-2	27766573	1	0	0	1	10.1007/S11547-016-0698-2	W2532889203	False	closed	2016	0
unige:94444	2016	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1109/TBME.2016.2619665	27775899	1	0	0	1	10.1109/TBME.2016.2619665	W2537775406	True	hybrid	2016	0
unige:75577	2016	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1597/14-274	27776219	1	0	0	1	10.1597/14-274	W1922591057	False	closed	2016	0
unige:100707	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.GAITPOST.2016.10.013	27776271	1	0	0	1	10.1016/J.GAITPOST.2016.10.013	W2533066594	False	closed	2017	0
unige:92780	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/S12886-016-0369-Z	27793120	1	0	0	1	10.1186/S12886-016-0369-Z	W2542354904	True	gold	2016	0
unige:125931	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00414-016-1479-0	27796587	1	0	0	1	10.1007/S00414-016-1479-0	W2541739427	False	closed	2016	0
unige:90299	2016	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique		27828128	1	0	0	1	10.1364/AO.55.008500	W2529952451	False	closed	2016	0
unige:98887	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/XEN.12279	27862343	1	0	0	1	10.1111/XEN.12279	W2553355052	False	closed	2016	0
unige:93777	2016	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/LIV.13187	27864873	1	0	0	1	10.1111/LIV.13187	W2549680534	False	closed	2016	0
unige:112023	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00414-016-1503-4	27891547	1	0	0	1	10.1007/S00414-016-1503-4	W2556489952	True	hybrid	2016	0
unige:111987	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S12024-016-9819-4	27896540	1	0	0	1	10.1007/S12024-016-9819-4	W2558283262	False	closed	2016	0
unige:111128	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00414-016-1482-5	27900508	1	0	0	1	10.1007/S00414-016-1482-5	W2558735049	True	hybrid	2016	0
unige:100251	2016	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1371/JOURNAL.PONE.0168170	27973612	1	0	0	1	10.1371/JOURNAL.PONE.0168170	W2565199569	True	gold	2016	0
unige:97325	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000452740	28076860	1	0	0	1	10.1159/000452740	W2579724188	True	bronze	2016	0
unige:99442	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000455229	28095387	1	0	0	1	10.1159/000455229	W2577417050	True	bronze	2017	0
unige:91761	2017	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique		28158078	1	0	0	1	10.1364/AO.56.000795	W2573874932	False	closed	2017	0
unige:99472	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3389/FNINS.2016.00604	28184183	1	0	0	1	10.3389/FNINS.2016.00604	W2582527077	True	gold	2017	0
unige:100056	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.EJRAD.2017.01.014	28189202	1	0	0	1	10.1016/J.EJRAD.2017.01.014	W2572081443	False	closed	2017	0
unige:93766	2017	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.JHEP.2017.02.031	28284915	1	0	0	1	10.1016/J.JHEP.2017.02.031	W2593789845	True	hybrid	2017	0
unige:93765	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1530/EJE-16-1079	28289088	1	0	0	1	10.1530/EJE-16-1079	W2595802089	True	bronze	2017	0
unige:99622	2017	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.11607/JOMI.5361	28291859	1	0	0	1	10.11607/JOMI.5361	W2610257159	True	green	2017	0
unige:98393	2017	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000454918	28297697	1	0	0	1	10.1159/000454918	W2597831579	False	closed	2017	0
unige:111138	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00414-017-1575-9	28337600	1	0	0	1	10.1007/S00414-017-1575-9	W2599970660	False	closed	2017	0
unige:94497	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/S12865-017-0200-5	28351341	1	0	0	1	10.1186/S12865-017-0200-5	W2603294768	True	gold	2017	0
unige:94623	2017	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1177/0961203317700980	28355983	1	0	0	1	10.1177/0961203317700980	W2598899820	True	bronze	2017	0
unige:104899	2017	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3389/FNHUM.2017.00131	28386224	1	0	0	1	10.3389/FNHUM.2017.00131	W2598045861	True	gold	2017	0
unige:112018	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00414-017-1584-8	28439696	1	0	0	1	10.1007/S00414-017-1584-8	W2608774191	False	closed	2017	0
unige:112020	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00414-017-1585-7	28444439	1	0	0	1	10.1007/S00414-017-1585-7	W2608329206	False	closed	2017	0
unige:112466	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.WNEU.2017.04.131	28461281	1	0	0	1	10.1016/J.WNEU.2017.04.131	W2609477949	False	closed	2017	0
unige:99626	2017	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.2341/15-217-L	28467259	1	0	0	1	10.2341/15-217-L	W2610637114	False	closed	2017	0
unige:99685	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article professionnel	10.15265/IY-2017-003	28480470	1	0	0	1	10.15265/IY-2017-003	W2749248370	True	hybrid	2017	0
unige:107565	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3389/FNINS.2017.00257	28491020	1	0	0	1	10.3389/FNINS.2016.00560	W2560575011	True	gold	2016	0
unige:111372	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00414-017-1605-7	28497398	1	0	0	1	10.1007/S00414-017-1605-7	W2612850707	False	closed	2017	0
unige:104897	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1109/TBME.2016.2598818	28541186	1	0	0	1	10.1109/TBME.2016.2598818	W2515270161	True	green	2017	0
unige:107203	2018	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00784-017-2139-6	28577053	1	0	0	1	10.1007/S00784-017-2139-6	W2620799809	False	closed	2017	0
unige:99534	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3389/FGENE.2017.00061	28588606	1	0	0	1	10.3389/FGENE.2017.00061	W2619048595	True	gold	2017	0
unige:100063	2017	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3389/FMICB.2017.00953	28611752	1	0	0	1	10.3389/FMICB.2017.00953	W2613105743	True	gold	2017	0
unige:111571	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00414-017-1621-7	28616692	1	0	0	1	10.1007/S00414-017-1621-7	W2735463190	False	closed	2017	0
unige:96893	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1017/ICE.2017.98	28633678	1	0	0	1	10.1017/ICE.2017.98	W2659710449	True	green	2017	0
unige:111127	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique		28641319	1	0	0	1	10.28920/DHM47.2.75-81	W2808146693	True	green	2017	0
unige:97292	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/WNP.0000000000000395	28644203	1	0	0	1	10.1097/WNP.0000000000000395	W2730100501	False	closed	2017	0
unige:107422	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/BMT.2017.147	28737775	1	0	0	1	10.1038/BMT.2017.147	W2738442683	True	bronze	2017	0
unige:111118	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00414-017-1652-0	28741057	1	0	0	1	10.1007/S00414-017-1652-0	W2736553964	True	green	2017	0
unige:156988	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1213/ANE.0000000000002319	28759486	1	0	0	1	10.1213/ANE.0000000000002319	W2741855290	False	closed	2018	0
unige:100206	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1242/JCS.198978	28760926	1	0	0	1	10.1242/JCS.198978	W2739708971	True	hybrid	2017	0
unige:99050	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1530/ERC-17-0285	28811298	1	0	0	1	10.1530/ERC-17-0285	W2749577119	True	bronze	2017	0
unige:128646	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000480152	28881352	1	0	0	1	10.1159/000480152	W2753363989	True	bronze	2017	0
unige:99722	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.IMLET.2017.09.007	28919455	1	0	0	1	10.1016/J.IMLET.2017.09.007	W2756130038	True	hybrid	2018	0
unige:107567	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000479423	28934743	1	0	0	1	10.1159/000479423	W2757769646	False	closed	2017	0
unige:107721	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.AJHG.2017.08.017	28965847	1	0	0	1	10.1016/J.AJHG.2017.08.017	W2758541575	True	hybrid	2017	0
unige:101827	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1093/NDT/GFX220	28992184	1	0	0	1	10.1093/NDT/GFX220	W2744434014	True	bronze	2017	0
unige:97682	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1088/1361-6579/AA92BF	29019794	1	0	0	1	10.1088/1361-6579/AA92BF	W2760953235	True	green	2017	0
unige:128291	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/INF.0000000000001806	29023356	1	0	0	1	10.1097/INF.0000000000001806	W2763922707	True	green	2018	0
unige:100046	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.5414/NP301041	29035192	1	0	0	1	10.5414/NP301041	W2766395614	True	green	2018	0
unige:110880	2018	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1093/EJO/CJX072	29040460	1	0	0	1	10.1093/EJO/CJX072	W2761605945	True	bronze	2017	0
unige:107726	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1093/BRAIN/AWX184	29050392	1	0	0	1	10.1093/BRAIN/AWX184	W2749761816	True	bronze	2017	0
unige:127091	2018	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique	10.1109/TBME.2017.2764111	29053451	1	0	0	1	10.1109/TBME.2017.2764111	W2767006236	False	closed	2018	0
unige:115267	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/XEN.12357	29057510	1	0	0	1	10.1111/XEN.12357	W2790085811	True	green	2017	0
unige:123732	2018	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/DMCN.13595	29064093	1	0	0	1	10.1111/DMCN.13595	W2766827112	True	bronze	2017	0
unige:104812	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article professionnel	10.1024/1661-8157/A002844	29088966	1	0	0	1	10.1024/1661-8157/A002844	W2765529264	False	closed	2017	0
unige:101825	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/OPX.0000000000001151	29120976	1	0	0	1	10.1097/OPX.0000000000001151	W2767403437	False	closed	2017	0
unige:128380	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/INF.0000000000001825	29135828	1	0	0	1	10.1097/INF.0000000000001825	W2769349183	False	closed	2018	0
unige:111652	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000481909	29136620	1	0	0	1	10.1159/000481909	W2769878937	False	closed	2017	0
unige:172016	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.LEGALMED.2017.11.002	29179055	1	0	0	1	10.1016/J.LEGALMED.2017.11.002	W2767501139	False	closed	2018	0
unige:143605	2017	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/S40510-017-0194-9	29192356	1	0	0	1	10.1186/S40510-017-0194-9	W2761780533	True	gold	2017	0
unige:108344	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000481825	29207379	1	0	0	1	10.1159/000481825	W2773597031	True	gold	2017	0
unige:127991	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.EJPN.2017.10.010	29208342	1	0	0	1	10.1016/J.EJPN.2017.10.010	W2768127505	True	green	2018	0
unige:101406	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/RLU.0000000000001899	29215405	1	0	0	1	10.1097/RLU.0000000000001899	W2773004492	False	closed	2018	0
unige:101426	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1530/EC-17-0271	29229628	1	0	0	1	10.1530/EC-17-0271	W2772750893	True	gold	2018	0
unige:106628	2017	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.4414/SMW.2017.14570	29231233	1	0	0	1	10.4414/SMW.2017.14570	W2888439582	True	gold	2017	0
unige:108345	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000484566	29237159	1	0	0	1	10.1159/000484566	W2773700082	True	gold	2017	0
unige:106963	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000484946	29237168	1	0	0	1	10.1159/000484946	W2772876138	True	green	2017	0
unige:100746	2017	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique		29240082	1	0	0	1	10.1364/JOSAA.34.002096	W2766671691	False	closed	2017	0
unige:128414	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article professionnel	10.1002/CYTO.B.21614	29244250	1	0	0	1	10.1002/CYTO.B.21614	W2775272419	True	bronze	2018	0
unige:158875	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique		29350513	1	0	0	1		W2800043727	False	closed	2018	0
unige:102155	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/CID.12586	29359880	1	0	0	1	10.1111/CID.12586	W2790501167	False	closed	2018	0
unige:111369	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00414-017-1750-Z	29362873	1	0	0	1	10.1007/S00414-017-1750-Z	W2785225522	False	closed	2018	0
unige:107995	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.4321/S1575-06202017000300005	29364335	1	0	0	1	10.4321/S1575-06202017000300005	W2772042404	True	green	2017	0
unige:102598	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1371/JOURNAL.PONE.0188695	29364894	1	0	0	1	10.1371/JOURNAL.PONE.0188695	W2791607745	True	gold	2018	0
unige:110945	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/SAP.0000000000001312	29389700	1	0	0	1	10.1097/SAP.0000000000001312	W2789407703	False	closed	2018	0
unige:102007	2018	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1364/OE.26.000744	29401955	1	0	0	1	10.1364/OE.26.000744	W2783947420	True	gold	2018	0
unige:112495	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1155/2017/4627384	29410970	1	0	0	1	10.1155/2017/4627384	W2777395816	True	gold	2017	0
unige:111570	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/PAF.0000000000000372	29438137	1	0	0	1	10.1097/PAF.0000000000000372	W2792004237	False	closed	2018	0
unige:125933	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00414-018-1791-Y	29468380	1	0	0	1	10.1007/S00414-018-1791-Y	W2790209906	False	closed	2018	0
unige:116070	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/S1474-4422(18)30086-3	29500155	1	0	0	1	10.1016/S1474-4422(18)30086-3	W2787900738	False	closed	2018	0
